"規則名"	"説明"	"有効"	"方向"	"プロファイル"	"グループ"	"ローカル IP"	"リモート IP"	"プロトコル"	"Type,Code[;...]"	"ローカル ポート"	"リモート ポート"	"エッジ トラバーサル"	"プログラム"	"サービス"	"インターフェイスの種類"	"リモート コンピューター グループ"	"リモート ユーザー グループ"	"セキュリティ"	"規則のソース"	"操作"
"ファイルとプリンターの共有 (エコー要求 - ICMPv4 送信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"出力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"ICMPv4"	"8,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv4 送信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"出力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"ICMPv4"	"8,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv6 受信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"ICMPv6"	"128,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv6 受信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"ICMPv6"	"128,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv6 送信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"出力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"ICMPv6"	"128,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (エコー要求 - ICMPv6 送信)"	"エコー要求のメッセージは、他のノードに対する ping 要求として送信されます。"	"いいえ"	"出力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"ICMPv6"	"128,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (スプーラー サービス - RPC-EPMAP)"	"スプーラー サービスに対して RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"ファイルとプリンターの共有"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	""	"Rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ファイルとプリンターの共有 (スプーラー サービス - RPC-EPMAP)"	"スプーラー サービスに対して RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"ファイルとプリンターの共有"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	""	"Rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ホームグループ受信 (PNRP)"	"ホームグループの 3540 受信を許可 (PNRP)"	"いいえ"	"入力"	"プライベート"	"ホームグループ"	"任意"	"LocalSubnet"	"UDP"	""	"3540"	"任意"	"いいえ"	"%systemroot%\system32\svchost.exe"	"pnrpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ホームグループ受信"	"ホームグループの 3587 受信を許可"	"いいえ"	"入力"	"プライベート"	"ホームグループ"	"任意"	"LocalSubnet"	"TCP"	""	"3587"	"任意"	"いいえ"	"%systemroot%\system32\svchost.exe"	"p2psvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ホームグループ送信 (PNRP)"	"ホームグループの 3540 送信を許可 (PNRP)"	"いいえ"	"出力"	"プライベート"	"ホームグループ"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3540"	"いいえ"	"%systemroot%\system32\svchost.exe"	"pnrpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ホームグループ送信"	"ホームグループの 3587 送信を許可"	"いいえ"	"出力"	"プライベート"	"ホームグループ"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"3587"	"いいえ"	"%systemroot%\system32\svchost.exe"	"p2psvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (DCOM 受信)"	"DCOM を介してアシスタンスの提供を許可するためのリモート アシスタンスの受信規則です。 [TCP 135]"	"はい"	"入力"	"ドメイン"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"135"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (PNRP-受信)"	"ピア名解決プロトコルの使用を許可するためのリモート アシスタンスの受信規則です。[UDP 3540]"	"はい"	"入力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"任意"	"UDP"	""	"3540"	"任意"	"アプリケーションに従う"	"%systemroot%\system32\svchost.exe"	"pnrpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (PNRP-受信)"	"ピア名解決プロトコルの使用を許可するためのリモート アシスタンスの受信規則です。[UDP 3540]"	"いいえ"	"入力"	"パブリック"	"リモート アシスタンス"	"任意"	"任意"	"UDP"	""	"3540"	"任意"	"アプリケーションに従う"	"%systemroot%\system32\svchost.exe"	"pnrpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (PNRP-送信)"	"ピア名解決プロトコルの使用を許可するためのリモート アシスタンスの送信規則です。 [UDP]"	"はい"	"出力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\svchost.exe"	"pnrpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (PNRP-送信)"	"ピア名解決プロトコルの使用を許可するためのリモート アシスタンスの送信規則です。 [UDP]"	"いいえ"	"出力"	"パブリック"	"リモート アシスタンス"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\svchost.exe"	"pnrpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (RA サーバー TCP 受信)"	"リモート アシスタンス トラフィックの受信規です。[UDP]"	"はい"	"入力"	"ドメイン"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\raserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (RA サーバー TCP 送信)"	"リモート アシスタンス トラフィックの送信規則です。 [UDP]"	"はい"	"出力"	"ドメイン"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\raserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (SSDP TCP-受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのリモート アシスタンスの受信規則です。[TCP 2869]"	"はい"	"入力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"LocalSubnet"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (SSDP TCP-送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのリモート アシスタンスの送信規則です。[TCP]"	"はい"	"出力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (SSDP UDP-受信)"	"Simple Service Discovery Protocol の使用を許可するためのリモート アシスタンスの受信規則です。[UDP 1900]"	"はい"	"入力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (SSDP UDP-送信)"	"Simple Service Discovery Protocol の使用を許可するためのリモート アシスタンスの送信規則です。[UDP 1900]"	"はい"	"出力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (TCP 受信)"	"リモート アシスタンス トラフィックの受信規則です。[TCP]"	"はい"	"入力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"アプリケーションに従う"	"%SystemRoot%\system32\msra.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (TCP 受信)"	"リモート アシスタンス トラフィックの受信規則です。[TCP]"	"いいえ"	"入力"	"パブリック"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"アプリケーションに従う"	"%SystemRoot%\system32\msra.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (TCP 送信)"	"リモート アシスタンス トラフィックの送信規則です。[TCP]"	"はい"	"出力"	"ドメイン,プライベート"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\msra.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート アシスタンス (TCP 送信)"	"リモート アシスタンス トラフィックの送信規則です。[TCP]"	"いいえ"	"出力"	"パブリック"	"リモート アシスタンス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\msra.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベント モニター (RPC)"	"RPC/TCP 経由のリモート イベント監視の受信規則です。"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"リモート イベント モニター"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\NetEvtFwdr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベント モニター (RPC-EPMAP)"	"リモート イベント監視の RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"リモート イベント モニター"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベント ログ管理 (RPC-EPMAP)"	"ローカル イベント ログ サービスの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート イベントのログ管理"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベント ログ管理 (RPC-EPMAP)"	"ローカル イベント ログ サービスの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート イベントのログ管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベントのログ管理 (NP 受信)"	"ローカル イベント ログ サービスを名前付きパイプ経由でリモート管理するための受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート イベントのログ管理"	"任意"	"任意"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベントのログ管理 (NP 受信)"	"ローカル イベント ログ サービスを名前付きパイプ経由でリモート管理するための受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート イベントのログ管理"	"任意"	"LocalSubnet"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベントのログ管理 (RPC)"	"ローカル イベント ログ サービスを RPC/TCP 経由でリモート管理するための受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート イベントのログ管理"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Eventlog"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート イベントのログ管理 (RPC)"	"ローカル イベント ログ サービスを RPC/TCP 経由でリモート管理するための受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート イベントのログ管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Eventlog"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート サービス管理 (NP 受信)"	"名前付きパイプ経由でリモートで管理されるローカル サービス コントロール マネージャーの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート サービス管理"	"任意"	"任意"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート サービス管理 (NP 受信)"	"名前付きパイプ経由でリモートで管理されるローカル サービス コントロール マネージャーの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート サービス管理"	"任意"	"LocalSubnet"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート サービス管理 (RPC)"	"RPC/TCP 経由でリモートで管理されるローカル サービス コントロール マネージャーの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート サービス管理"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\services.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート サービス管理 (RPC)"	"RPC/TCP 経由でリモートで管理されるローカル サービス コントロール マネージャーの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート サービス管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\services.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート サービス管理 (RPC-EPMAP)"	"ローカル サービス コントロール マネージャーの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート サービス管理"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート サービス管理 (RPC-EPMAP)"	"ローカル サービス コントロール マネージャーの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート サービス管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート シャットダウンの受信規則 (RPC-EP 受信)"	"RPC/TCP トラフィックを許可する RPCSS サービスの受信規則"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"リモート シャットダウン"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%systemroot%\system32\wininit.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート シャットダウンの受信規則 (TCP 受信)"	"動的 RPC/TCP 経由のリモート シャットダウンの受信規則です。"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"リモート シャットダウン"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%systemroot%\system32\wininit.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート ボリューム管理 - 仮想ディスク サービス (RPC)"	"RPC/TCP 経由でリモートで管理されるリモート ボリューム管理 - 仮想ディスク サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート ボリューム管理"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\vds.exe"	"vds"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート ボリューム管理 - 仮想ディスク サービス (RPC)"	"RPC/TCP 経由でリモートで管理されるリモート ボリューム管理 - 仮想ディスク サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート ボリューム管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\vds.exe"	"vds"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート ボリューム管理 - 仮想ディスク サービス ローダー (RPC)"	"RPC/TCP 経由でリモートで管理されるリモート ボリューム管理 - 仮想ディスク サービス ローダーの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート ボリューム管理"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\vdsldr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート ボリューム管理 - 仮想ディスク サービス ローダー (RPC)"	"RPC/TCP 経由でリモートで管理されるリモート ボリューム管理 - 仮想ディスク サービス ローダーの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート ボリューム管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\vdsldr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート ボリューム管理 (RPC-EPMAP)"	"リモート ボリューム管理のための RPC/TCP トラフィックを許可する RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"リモート ボリューム管理"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"リモート ボリューム管理 (RPC-EPMAP)"	"リモート ボリューム管理のための RPC/TCP トラフィックを許可する RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"リモート ボリューム管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ルーティングとリモート アクセス (GRE 受信)"	"Generic Routing Encapsulation プロトコル トラフィックを許可するための RRAS の受信規則です。"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"ルーティングとリモート アクセス"	"任意"	"任意"	"47"	""	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ルーティングとリモート アクセス (GRE 送信)"	"Generic Routing Encapsulation プロトコル トラフィックを許可するための RRAS の送信規則です。"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ルーティングとリモート アクセス"	"任意"	"任意"	"47"	""	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ルーティングとリモート アクセス (L2TP 受信)"	"レイヤー 2 トンネル プロトコル トラフィックを許可するための RRAS の受信規則です。[UDP 1701]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"ルーティングとリモート アクセス"	"任意"	"任意"	"UDP"	""	"1701"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ルーティングとリモート アクセス (L2TP 送信)"	"レイヤー 2 トンネル プロトコル トラフィックを許可するための RRAS の送信規則です。[UDP 1701]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ルーティングとリモート アクセス"	"任意"	"任意"	"UDP"	""	"任意"	"1701"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ルーティングとリモート アクセス (PPTP 受信)"	"Point-to-Point トンネル プロトコル トラフィックを許可するための RRAS の受信規則です。[TCP 1723]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"ルーティングとリモート アクセス"	"任意"	"任意"	"TCP"	""	"1723"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ルーティングとリモート アクセス (PPTP 送信)"	"Point-to-Point トンネル プロトコル トラフィックを許可するための RRAS の送信規則です。[TCP 1723]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ルーティングとリモート アクセス"	"任意"	"任意"	"TCP"	""	"任意"	"1723"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ディスプレイ (TCP 出力)"	"ワイヤレス ディスプレイの送信ルール [TCP]"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ディスプレイ"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\WUDFHost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ディスプレイ (TCP 入力)"	"ワイヤレス ディスプレイの受信ルール [TCP]"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ディスプレイ"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\WUDFHost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ディスプレイ (UDP 出力)"	"ワイヤレス ディスプレイの送信ルール [UDP]"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ディスプレイ"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\WUDFHost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ディスプレイ インフラストラクチャ バック チャネル (TCP 受信)"	"ワイヤレス ディスプレイ インフラストラクチャ バック チャネルの受信規則 [TCP]"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ディスプレイ"	"任意"	"任意"	"TCP"	""	"7250"	"任意"	"いいえ"	"%systemroot%\system32\CastSrv.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するためのワイヤレス ポータブル デバイスの受信規則です。[UDP 1900]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ポータブル デバイス"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するためのワイヤレス ポータブル デバイスの送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ポータブル デバイス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (TCP 送信)"	"ユーザー モード ドライバー フレームワークの使用を許可するためのワイヤレス ポータブル デバイスの送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン"	"ワイヤレス ポータブル デバイス"	"任意"	"任意"	"TCP"	""	"任意"	"15740"	"いいえ"	"%SystemRoot%\system32\wudfhost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (TCP 送信)"	"ユーザー モード ドライバー フレームワークの使用を許可するためのワイヤレス ポータブル デバイスの送信規則です。[TCP]"	"いいえ"	"出力"	"プライベート,パブリック"	"ワイヤレス ポータブル デバイス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"15740"	"いいえ"	"%SystemRoot%\system32\wudfhost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのワイヤレス ポータブル デバイスの受信規則です。[TCP 2869]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ポータブル デバイス"	"任意"	"LocalSubnet"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (UPnP 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのワイヤレス ポータブル デバイスの送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ポータブル デバイス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ワイヤレス ポータブル デバイス (UPnPHost 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのワイヤレス ポータブル デバイスの送信規則です。 [TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"ワイヤレス ポータブル デバイス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2869"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"upnphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"分散トランザクション コーディネーター (RPC)"	"RPC/TCP 経由でリモートで管理される分散トランザクション コーディネーター サービスのカーネル トランザクション リソース マネージャーの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"分散トランザクション コーディネーター"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"ktmrm"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"分散トランザクション コーディネーター (RPC)"	"RPC/TCP 経由でリモートで管理される分散トランザクション コーディネーター サービスのカーネル トランザクション リソース マネージャーの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"分散トランザクション コーディネーター"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"ktmrm"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"分散トランザクション コーディネーター (RPC-EPMAP)"	"分散トランザクション コーディネーター サービスのカーネル トランザクション リソース マネージャーに対して RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"分散トランザクション コーディネーター"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"分散トランザクション コーディネーター (RPC-EPMAP)"	"分散トランザクション コーディネーター サービスのカーネル トランザクション リソース マネージャーに対して RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"分散トランザクション コーディネーター"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
